54635
2

0.340118	0.33725	
0.349971	0.336914	
0.339325	0.350033	
0.342072	0.338196	
0.350096	0.330627	
0.325043	0.350158	
0.324951	0.324249	
0.350221	0.321289	
0.31955	0.350283	
0.314056	0.304871	
0.350346	0.303467	
0.310181	0.350408	
0.310486	0.309753	
0.350471	0.311401	
0.316589	0.350533	
0.32663	0.334076	
0.350596	0.336853	
0.337585	0.350658	
0.34198	0.349182	
0.350721	0.352295	
0.352966	0.350783	
0.352814	0.346436	
0.350846	0.339539	
0.342041	0.350908	
0.345032	0.339172	
0.350971	0.332153	
0.328827	0.351033	
0.329529	0.33374	
0.351096	0.332153	
0.325409	0.351158	
0.321472	0.324677	
0.351221	0.327454	
0.328644	0.351283	
0.331451	0.332245	
0.351346	0.327789	
0.327301	0.351408	
0.336548	0.3396	
0.351471	0.337402	
0.335937	0.351533	
0.335785	0.338989	
0.351596	0.343018	
0.340607	0.351658	
0.335632	0.333038	
0.351721	0.333069	
0.331543	0.351783	
0.328064	0.327087	
0.351846	0.321686	
0.312683	0.351908	
0.312256	0.318939	
0.351971	0.317993	
0.314728	0.352033	
0.314392	0.319214	
0.352096	0.327271	
0.33313	0.352158	
0.33252	0.329712	
0.352221	0.33316	
0.338196	0.352283	
0.342499	0.343719	
0.352346	0.344147	
0.336426	0.352408	
0.328491	0.330109	
0.352471	0.330994	
0.325012	0.352533	
0.317963	0.31485	
0.352596	0.315582	
0.318695	0.352658	
0.316925	0.313049	
0.352721	0.311218	
0.31488	0.352783	
0.319214	0.322357	
0.352846	0.326324	
0.329285	0.352908	
0.326569	0.327515	
0.352971	0.335693	
0.338043	0.353033	
0.337494	0.337891	
0.353096	0.341919	
0.348572	0.353158	
0.353638	0.352814	
0.353221	0.348816	
0.346039	0.353283	
0.346039	0.34433	
0.353346	0.340698	
0.338806	0.353408	
0.33139	0.321411	
0.353471	0.319336	
0.32074	0.353533	
0.31662	0.31311	
0.353596	0.31189	
0.314362	0.353658	
0.320618	0.324371	
0.353721	0.325073	
0.325958	0.353783	
0.330353	0.336151	
0.353846	0.340881	
0.344818	0.353908	
0.348297	0.343719	
0.353971	0.340729	
0.345489	0.354033	
0.346283	0.339813	
0.354096	0.334167	
0.330902	0.354158	
0.330444	0.332428	
0.354221	0.328522	
0.322296	0.354283	
0.317749	0.318573	
0.354346	0.320068	
0.321075	0.354408	
0.323364	0.322571	
0.354471	0.315887	
0.315308	0.354533	
0.321106	0.321198	
0.354596	0.31897	
0.319702	0.354658	
0.324188	0.32962	
0.354721	0.334167	
0.332794	0.354783	
0.331451	0.332458	
0.354846	0.334412	
0.333557	0.354908	
0.33139	0.331268	
0.354971	0.324432	
0.315186	0.355033	
0.314728	0.317627	
0.355096	0.312286	
0.305908	0.355158	
0.305145	0.310181	
0.355221	0.318237	
0.323303	0.355283	
0.324646	0.325562	
0.355346	0.329987	
0.335541	0.355408	
0.338318	0.342316	
0.355471	0.345917	
0.341187	0.355533	
0.339325	0.345734	
0.355596	0.349609	
0.345459	0.355658	
0.340729	0.339539	
0.355721	0.341736	
0.341766	0.355783	
0.334686	0.326782	
0.355846	0.322449	
0.324646	0.355908	
0.326538	0.325836	
0.355971	0.327179	
0.327698	0.356033	
0.322418	0.323303	
0.356096	0.331451	
0.335266	0.356158	
0.33429	0.333496	
0.356221	0.338745	
0.345703	0.356283	
0.350647	0.348175	
0.356346	0.345917	
0.346466	0.356408	
0.349792	0.350281	
0.356471	0.347321	
0.346741	0.356533	
0.340942	0.331146	
0.356596	0.327972	
0.328796	0.356658	
0.323212	0.316315	
0.356721	0.311859	
0.313629	0.356783	
0.317688	0.317535	
0.356846	0.313477	
0.311493	0.356908	
0.314941	0.320709	
0.356971	0.323547	
0.32489	0.357033	
0.329651	0.328369	
0.357096	0.326782	
0.332367	0.357158	
0.337585	0.334961	
0.357221	0.328857	
0.327454	0.357283	
0.329407	0.332489	
0.357346	0.329468	
0.322998	0.357408	
0.318939	0.319763	
0.357471	0.321136	
0.319	0.357533	
0.319275	0.31955	
0.357596	0.315155	
0.316101	0.357658	
0.324036	0.328918	
0.357721	0.32785	
0.32663	0.357783	
0.332031	0.339905	
0.357846	0.345947	
0.344757	0.357908	
0.34198	0.342651	
0.357971	0.346466	
0.347992	0.358033	
0.346924	0.347809	
0.358096	0.342438	
0.333801	0.358158	
0.33197	0.334229	
0.358221	0.331024	
0.32489	0.358283	
0.32016	0.321045	
0.358346	0.325256	
0.326294	0.358408	
0.322418	0.32016	
0.358471	0.323029	
0.328339	0.358533	
0.330902	0.331909	
0.358596	0.335205	
0.332642	0.358658	
0.332642	0.339783	
0.358721	0.345947	
0.345093	0.358783	
0.340393	0.339722	
0.358846	0.343079	
0.347961	0.358908	
0.344696	0.337463	
0.358971	0.332794	
0.332794	0.359033	
0.332611	0.328583	
0.359096	0.326141	
0.325165	0.359158	
0.319794	0.319031	
0.359221	0.326172	
0.329407	0.359283	
0.327148	0.323364	
0.359346	0.326141	
0.332367	0.359408	
0.337799	0.335571	
0.359471	0.331818	
0.330841	0.359533	
0.334076	0.334351	
0.359596	0.330139	
0.329376	0.359658	
0.324829	0.317902	
0.359721	0.316071	
0.320282	0.359783	
0.318604	0.311401	
0.359846	0.306793	
0.308319	0.359908	
0.313568	0.316254	
0.359971	0.312531	
0.309296	0.360033	
0.311829	0.316681	
0.360096	0.318939	
0.319916	0.360158	
0.324524	0.324493	
0.360221	0.325409	
0.333527	0.360283	
0.342377	0.346344	
0.360346	0.345459	
0.347351	0.360408	
0.35257	0.35791	
0.360471	0.355377	
0.347107	0.360533	
0.341187	0.340149	
0.360596	0.338745	
0.333313	0.360658	
0.329895	0.327545	
0.360721	0.320923	
0.318207	0.360783	
0.32309	0.326294	
0.360846	0.323822	
0.32016	0.360908	
0.322876	0.329895	
0.360971	0.337952	
0.337372	0.361033	
0.334076	0.3349	
0.361096	0.33902	
0.340942	0.361158	
0.339294	0.342163	
0.361221	0.341003	
0.335907	0.361283	
0.336243	0.340942	
0.361346	0.340759	
0.336212	0.361408	
0.331055	0.330536	
0.361471	0.334076	
0.3349	0.361533	
0.329346	0.325134	
0.361596	0.325867	
0.328949	0.361658	
0.329742	0.327759	
0.361721	0.329773	
0.327179	0.361783	
0.323364	0.327698	
0.361846	0.335602	
0.336517	0.361908	
0.331512	0.329193	
0.361971	0.331665	
0.337067	0.362033	
0.335541	0.32843	
0.362096	0.323303	
0.322021	0.362158	
0.320251	0.314362	
0.362221	0.310486	
0.310669	0.362283	
0.306824	0.303864	
0.362346	0.310028	
0.317749	0.362408	
0.318787	0.317841	
0.362471	0.322601	
0.331451	0.362533	
0.339142	0.340118	
0.362596	0.339233	
0.34198	0.362658	
0.348328	0.351868	
0.362721	0.349365	
0.349487	0.362783	
0.34845	0.342804	
0.362846	0.340393	
0.345184	0.362908	
0.347931	0.342133	
0.362971	0.332733	
0.33017	0.363033	
0.331818	0.329529	
0.363096	0.32193	
0.315338	0.363158	
0.313751	0.314758	
0.363221	0.313599	
0.311218	0.363283	
0.314026	0.314606	
0.363346	0.313293	
0.317627	0.363408	
0.328552	0.33551	
0.363471	0.336731	
0.337097	0.363533	
0.343292	0.351868	
0.363596	0.351166	
0.345917	0.363658	
0.343018	0.344696	
0.363721	0.345306	
0.3414	0.363783	
0.336792	0.334656	
0.363846	0.329041	
0.322968	0.363908	
0.326538	0.333496	
0.363971	0.335358	
0.331818	0.364033	
0.330109	0.335999	
0.364096	0.343109	
0.3414	0.364158	
0.33783	0.33844	
0.364221	0.342041	
0.342224	0.364283	
0.33725	0.335083	
0.364346	0.334717	
0.330444	0.364408	
0.324951	0.328613	
0.364471	0.332245	
0.327942	0.364533	
0.320129	0.318268	
0.364596	0.321472	
0.321503	0.364658	
0.314728	0.307922	
0.364721	0.307434	
0.309906	0.364783	
0.31076	0.309235	
0.364846	0.312805	
0.314636	0.364908	
0.312531	0.313293	
0.364971	0.324585	
0.334991	0.365033	
0.336792	0.335815	
0.365096	0.34021	
0.349731	0.365158	
0.351685	0.346954	
0.365221	0.341553	
0.341125	0.365283	
0.340851	0.335968	
0.365346	0.330444	
0.328918	0.365408	
0.325439	0.318207	
0.365471	0.315186	
0.320374	0.365533	
0.323273	0.318481	
0.365596	0.315094	
0.321381	0.365658	
0.330811	0.332214	
0.365721	0.329529	
0.329559	0.365783	
0.334808	0.338257	
0.365846	0.337311	
0.337616	0.365908	
0.341187	0.340759	
0.365971	0.335999	
0.33786	0.366033	
0.34552	0.348297	
0.366096	0.340729	
0.333679	0.366158	
0.336884	0.339905	
0.366221	0.335754	
0.329193	0.366283	
0.326935	0.328339	
0.366346	0.326324	
0.32132	0.366408	
0.319427	0.320557	
0.366471	0.319611	
0.317291	0.366533	
0.322693	0.332581	
0.366596	0.336517	
0.333405	0.366658	
0.334167	0.344788	
0.366721	0.351501	
0.350067	0.366783	
0.343933	0.342224	
0.366846	0.343781	
0.339417	0.366908	
0.331848	0.327454	
0.366971	0.32431	
0.316895	0.367033	
0.308594	0.309875	
0.367096	0.315186	
0.313843	0.367158	
0.307312	0.306732	
0.367221	0.316864	
0.32135	0.367283	
0.321075	0.319427	
0.367346	0.324951	
0.33194	0.367408	
0.331818	0.332092	
0.367471	0.335327	
0.339081	0.367533	
0.337555	0.335449	
0.367596	0.340607	
0.346832	0.367658	
0.344635	0.338135	
0.367721	0.338013	
0.341736	0.367783	
0.340027	0.333099	
0.367846	0.324982	
0.322784	0.367908	
0.322296	0.317108	
0.367971	0.31308	
0.314423	0.368033	
0.316193	0.312927	
0.368096	0.310791	
0.319244	0.368158	
0.326874	0.325043	
0.368221	0.322327	
0.32901	0.368283	
0.338135	0.343628	
0.368346	0.343781	
0.341431	0.368408	
0.345276	0.347717	
0.368471	0.34314	
0.338013	0.368533	
0.336029	0.334503	
0.368596	0.327423	
0.322327	0.368658	
0.328125	0.329376	
0.368721	0.323608	
0.320129	0.368783	
0.326263	0.332275	
0.368846	0.335083	
0.334595	0.368908	
0.333771	0.339478	
0.368971	0.343109	
0.344055	0.369033	
0.344788	0.347839	
0.369096	0.34964	
0.344604	0.369158	
0.341919	0.348328	
0.369221	0.348083	
0.339233	0.369283	
0.33252	0.333954	
0.369346	0.333771	
0.330292	0.369408	
0.323486	0.316132	
0.369471	0.315857	
0.312073	0.369533	
0.307281	0.303192	
0.369596	0.303528	
0.304687	0.369658	
0.299561	0.30014	
0.369721	0.309204	
0.312561	0.369783	
0.309998	0.313843	
0.369846	0.324829	
0.334198	0.369908	
0.339355	0.340424	
0.369971	0.341248	
0.344513	0.370033	
0.343719	0.340363	
0.370096	0.338013	
0.337921	0.370158	
0.335541	0.326874	
0.370221	0.323792	
0.325409	0.370283	
0.321594	0.312653	
0.370346	0.309509	
0.315125	0.370408	
0.321228	0.325226	
0.370471	0.325226	
0.328888	0.370533	
0.333801	0.334076	
0.370596	0.332581	
0.333496	0.370658	
0.337799	0.339569	
0.370721	0.33551	
0.338776	0.370783	
0.34494	0.343994	
0.370846	0.337646	
0.335632	0.370908	
0.340576	0.34201	
0.370971	0.341888	
0.336731	0.371033	
0.3349	0.333679	
0.371096	0.32959	
0.325134	0.371158	
0.324646	0.326599	
0.371221	0.324036	
0.318268	0.371283	
0.321259	0.327881	
0.371346	0.327332	
0.325104	0.371408	
0.327545	0.336273	
0.371471	0.342407	
0.346069	0.371533	
0.343781	0.345795	
0.371596	0.346741	
0.342743	0.371658	
0.33786	0.334991	
0.371721	0.335754	
0.33017	0.371783	
0.322235	0.321411	
0.371846	0.322052	
0.317474	0.371908	
0.311157	0.310516	
0.371971	0.316559	
0.320679	0.372033	
0.322815	0.320374	
0.372096	0.322906	
0.326202	0.372158	
0.325928	0.326874	
0.372221	0.329956	
0.335266	0.372283	
0.334747	0.331787	
0.372346	0.33551	
0.34024	0.372408	
0.338745	0.333832	
0.372471	0.334259	
0.338165	0.372533	
0.338745	0.336578	
0.372596	0.331451	
0.330566	0.372658	
0.328217	0.322815	
0.372721	0.31723	
0.314301	0.372783	
0.315735	0.312744	
0.372846	0.307465	
0.309937	0.372908	
0.314575	0.315094	
0.372971	0.312775	
0.319031	0.373033	
0.328796	0.337433	
0.373096	0.342346	
0.341125	0.373158	
0.344818	0.346283	
0.373221	0.34433	
0.340637	0.373283	
0.34082	0.34198	
0.373346	0.3367	
0.328369	0.373408	
0.327515	0.328888	
0.373471	0.325989	
0.319275	0.373533	
0.320709	0.32608	
0.373596	0.330383	
0.331512	0.373658	
0.327362	0.331421	
0.373721	0.332642	
0.331238	0.373783	
0.330994	0.334747	
0.373846	0.339142	
0.33786	0.373908	
0.333221	0.33551	
0.373971	0.339325	
0.337646	0.374033	
0.332733	0.334869	
0.374096	0.339874	
0.343964	0.374158	
0.341919	0.332703	
0.374221	0.33197	
0.327576	0.374283	
0.321716	0.315826	
0.374346	0.314728	
0.315643	0.374408	
0.312347	0.306702	
0.374471	0.309082	
0.315887	0.374533	
0.315552	0.313049	
0.374596	0.317841	
0.326355	0.374658	
0.33432	0.337433	
0.374721	0.335114	
0.339844	0.374783	
0.339447	0.335693	
0.374846	0.331573	
0.330627	0.374908	
0.333099	0.327026	
0.374971	0.318756	
0.318298	0.375033	
0.321198	0.316193	
0.375096	0.308807	
0.310547	0.375158	
0.316772	0.325195	
0.375221	0.326172	
0.322479	0.375283	
0.325256	0.325439	
0.375346	0.324463	
0.323853	0.375408	
0.327087	0.334167	
0.375471	0.334106	
0.33017	0.375533	
0.334534	0.34198	
0.375596	0.341156	
0.334137	0.375658	
0.334686	0.33847	
0.375721	0.342743	
0.33905	0.375783	
0.333008	0.333191	
0.375846	0.329346	
0.324982	0.375908	
0.319427	0.319061	
0.375971	0.322998	
0.318878	0.376033	
0.31134	0.315216	
0.376096	0.323151	
0.323853	0.376158	
0.319763	0.324402	
0.376221	0.33371	
0.34314	0.376283	
0.344879	0.343292	
0.376346	0.346893	
0.345184	0.376408	
0.342163	0.336517	
0.376471	0.335419	
0.336578	0.376533	
0.330048	0.319977	
0.376596	0.321136	
0.326874	0.376658	
0.32196	0.312592	
0.376721	0.31189	
0.318542	0.376783	
0.326416	0.32666	
0.376846	0.32489	
0.329742	0.376908	
0.330292	0.330902	
0.376971	0.32901	
0.332611	0.377033	
0.33844	0.3367	
0.377096	0.331573	
0.336182	0.377158	
0.345032	0.341553	
0.377221	0.333618	
0.332062	0.377283	
0.337067	0.341309	
0.377346	0.33728	
0.329651	0.377408	
0.330017	0.326202	
0.377471	0.321411	
0.315643	0.377533	
0.314423	0.317383	
0.377596	0.313232	
0.30603	0.377658	
0.308868	0.320679	
0.377721	0.32016	
0.315887	0.377783	
0.317474	0.327454	
0.377846	0.336639	
0.336823	0.377908	
0.334869	0.33786	
0.377971	0.338013	
0.335785	0.378033	
0.33374	0.333557	
0.378096	0.335602	
0.332123	0.378158	
0.324097	0.32431	
0.378221	0.331787	
0.32666	0.378283	
0.317657	0.315155	
0.378346	0.322418	
0.328857	0.378408	
0.327454	0.324646	
0.378471	0.3284	
0.331696	0.378533	
0.330841	0.330688	
0.378596	0.331726	
0.337433	0.378658	
0.339233	0.3349	
0.378721	0.337463	
0.345978	0.378783	
0.344788	0.336761	
0.378846	0.331848	
0.336487	0.378908	
0.340881	0.336334	
0.378971	0.330017	
0.328796	0.379033	
0.326874	0.321472	
0.379096	0.317291	
0.314819	0.379158	
0.317719	0.317902	
0.379221	0.313232	
0.31488	0.379283	
0.322601	0.326019	
0.379346	0.320374	
0.319489	0.379408	
0.330109	0.339722	
0.379471	0.34137	
0.340454	0.379533	
0.344238	0.346497	
0.379596	0.345184	
0.342804	0.379658	
0.339417	0.340149	
0.379721	0.338806	
0.331177	0.379783	
0.326538	0.326019	
0.379846	0.324158	
0.313416	0.379908	
0.305664	0.310822	
0.379971	0.316254	
0.316986	0.380033	
0.313324	0.31485	
0.380096	0.318512	
0.318329	0.380158	
0.319122	0.321259	
0.380221	0.328705	
0.334595	0.380283	
0.335754	0.334045	
0.380346	0.336365	
0.340393	0.380408	
0.333954	0.327454	
0.380471	0.331635	
0.337128	0.380533	
0.337189	0.331696	
0.380596	0.329132	
0.329285	0.380658	
0.324158	0.318878	
0.380721	0.314606	
0.316376	0.380783	
0.317261	0.317444	
0.380846	0.314148	
0.316376	0.380908	
0.325195	0.322784	
0.380971	0.320251	
0.326874	0.381033	
0.336945	0.341522	
0.381096	0.341278	
0.342133	0.381158	
0.346588	0.344086	
0.381221	0.340149	
0.335968	0.381283	
0.3367	0.338379	
0.381346	0.338104	
0.330902	0.381408	
0.32428	0.326691	
0.381471	0.320496	
0.313538	0.381533	
0.312897	0.318634	
0.381596	0.32254	
0.322021	0.381658	
0.32074	0.325653	
0.381721	0.326447	
0.326019	0.381783	
0.328217	0.334076	
0.381846	0.340485	
0.344574	0.381908	
0.343964	0.340881	
0.381971	0.348114	
0.346985	0.382033	
0.34021	0.335541	
0.382096	0.338501	
0.34201	0.382158	
0.336395	0.329163	
0.382221	0.327271	
0.322113	0.382283	
0.314209	0.310516	
